date_utc,twilight,moon,ra_deg,dec_deg,mag,surf_brt,sub_lon,sub_lat,distance_au,elong_deg,elong_dir
2029-Feb-21 00:00,A,m,205.82476,-9.13084,-2.255,5.535,102.783685,-3.581595,4.82052274594473,125.3753,/L
2029-Feb-22 00:00,A,m,205.79346,-9.11500,-2.262,5.534,253.420711,-3.584831,4.80734931968257,126.4166,/L
2029-Feb-23 00:00,A,m,205.75926,-9.09810,-2.269,5.533,44.059935,-3.587937,4.79434860575867,127.4605,/L
2029-Feb-24 00:00,A,m,205.72217,-9.08014,-2.276,5.532,194.701325,-3.590909,4.78152559049852,128.5068,/L
2029-Feb-25 00:00,A,m,205.68221,-9.06113,-2.283,5.531,345.344819,-3.593746,4.76888432419988,129.5557,/L
2029-Feb-26 00:00,A,m,205.63940,-9.04108,-2.290,5.530,135.990372,-3.596448,4.75642917276965,130.6069,/L
2029-Feb-27 00:00,A,m,205.59376,-9.01999,-2.296,5.529,286.637952,-3.599014,4.74416288243908,131.6606,/L
2029-Feb-28 00:00,A,m,205.54530,-8.99787,-2.303,5.528,77.287506,-3.601441,4.73209084046620,132.7167,/L
2029-Mar-01 00:00,A,m,205.49406,-8.97473,-2.310,5.527,227.938997,-3.603728,4.72021643927795,133.7752,/L
2029-Mar-02 00:00,A,,205.44006,-8.95058,-2.316,5.526,18.592367,-3.605875,4.70854420297588,134.8361,/L
2029-Mar-03 00:00,A,,205.38333,-8.92542,-2.323,5.525,169.247579,-3.607878,4.69707849647441,135.8993,/L
2029-Mar-04 00:00,A,,205.32394,-8.89929,-2.329,5.524,319.904565,-3.609737,4.68582352838914,136.9649,/L
2029-Mar-05 00:00,A,,205.26190,-8.87219,-2.336,5.523,110.563277,-3.611448,4.67478353373210,138.0329,/L
2029-Mar-06 00:00,A,,205.19724,-8.84415,-2.342,5.522,261.223666,-3.613011,4.66396140271981,139.1031,/L
2029-Mar-07 00:00,A,,205.13000,-8.81516,-2.348,5.521,51.885676,-3.614423,4.65336271147002,140.1756,/L
2029-Mar-08 00:00,A,,205.06019,-8.78524,-2.354,5.520,202.549252,-3.615682,4.64299104787999,141.2504,/L
2029-Mar-09 00:00,A,,204.98786,-8.75441,-2.360,5.519,353.214319,-3.616785,4.63285136028064,142.3273,/L
2029-Mar-10 00:00,A,,204.91303,-8.72268,-2.366,5.518,143.880827,-3.617731,4.62294788359451,143.4063,/L
2029-Mar-11 00:00,A,,204.83576,-8.69007,-2.371,5.517,294.548685,-3.618516,4.61328518652123,144.4874,/L
2029-Mar-12 00:00,A,,204.75610,-8.65659,-2.377,5.516,85.217827,-3.619140,4.60386722522859,145.5704,/L
2029-Mar-13 00:00,A,,204.67409,-8.62227,-2.382,5.515,235.888182,-3.619601,4.59469668555653,146.6553,/L
2029-Mar-14 00:00,N,,204.58979,-8.58713,-2.388,5.514,26.559679,-3.619898,4.58577859808222,147.7421,/L
2029-Mar-15 00:00,N,,204.50326,-8.55118,-2.393,5.513,177.232244,-3.620030,4.57711598712070,148.8306,/L
2029-Mar-16 00:00,N,,204.41456,-8.51445,-2.398,5.512,327.905787,-3.619994,4.56871328405563,149.9207,/L
2029-Mar-17 00:00,N,m,204.32374,-8.47697,-2.403,5.511,118.580241,-3.619791,4.56057371261316,151.0124,/L
2029-Mar-18 00:00,N,m,204.23089,-8.43876,-2.408,5.510,269.255501,-3.619419,4.55270132814522,152.1056,/L
2029-Mar-19 00:00,N,m,204.13608,-8.39985,-2.412,5.509,59.931488,-3.618877,4.54509900443574,153.2001,/L
2029-Mar-20 00:00,N,m,204.03937,-8.36028,-2.417,5.509,210.608116,-3.618167,4.53776856606571,154.2958,/L
2029-Mar-21 00:00,N,m,203.94082,-8.32005,-2.421,5.508,1.285306,-3.617289,4.53071377784618,155.3928,/L
2029-Mar-22 00:00,N,m,203.84050,-8.27921,-2.425,5.507,151.962972,-3.616241,4.52393656928528,156.4907,/L
2029-Mar-23 00:00,N,m,203.73849,-8.23777,-2.429,5.506,302.641019,-3.615026,4.51744026638501,157.5896,/L
2029-Mar-24 00:00,N,m,203.63484,-8.19576,-2.433,5.506,93.319374,-3.613643,4.51122664219537,158.6894,/L
2029-Mar-25 00:00,N,m,203.52963,-8.15321,-2.437,5.505,243.997926,-3.612092,4.50529879720183,159.7898,/L
2029-Mar-26 00:00,N,m,203.42293,-8.11015,-2.440,5.504,34.676596,-3.610376,4.49965819396268,160.8908,/L
2029-Mar-27 00:00,N,m,203.31481,-8.06660,-2.444,5.504,185.355292,-3.608495,4.49430561267395,161.9921,/L
2029-Mar-28 00:00,N,m,203.20534,-8.02258,-2.447,5.503,336.033940,-3.606451,4.48924338630833,163.0938,/L
2029-Mar-29 00:00,N,m,203.09460,-7.97812,-2.450,5.502,126.712455,-3.604246,4.48447245627349,164.1955,/L
2029-Mar-30 00:00,N,m,202.98266,-7.93326,-2.453,5.502,277.390746,-3.601880,4.47999522846608,165.2972,/L
2029-Mar-31 00:00,N,,202.86961,-7.88802,-2.455,5.501,68.068743,-3.599354,4.47581254144945,166.3985,/L
2029-Apr-01 00:00,N,,202.75553,-7.84244,-2.458,5.501,218.746341,-3.596668,4.47192719215490,167.4992,/L
2029-Apr-02 00:00,N,,202.64049,-7.79655,-2.460,5.501,9.423457,-3.593824,4.46834014972258,168.5988,/L
2029-Apr-03 00:00,N,,202.52458,-7.75038,-2.462,5.500,160.099997,-3.590823,4.46505222225116,169.6968,/L
2029-Apr-04 00:00,N,,202.40786,-7.70396,-2.464,5.500,310.775885,-3.587666,4.46206533599009,170.7923,/L
2029-Apr-05 00:00,N,,202.29039,-7.65732,-2.465,5.500,101.451025,-3.584354,4.45938046725141,171.8843,/L
2029-Apr-06 00:00,N,,202.17226,-7.61049,-2.467,5.499,252.125321,-3.580887,4.45699978258919,172.9707,/L
2029-Apr-07 00:00,N,,202.05354,-7.56349,-2.468,5.499,42.798688,-3.577268,4.45492363601025,174.0484,/L
2029-Apr-08 00:00,N,,201.93431,-7.51637,-2.469,5.499,193.471013,-3.573497,4.45315443879495,175.1114,/L
2029-Apr-09 00:00,N,,201.81467,-7.46915,-2.470,5.499,344.142206,-3.569576,4.45169226105767,176.1473,/L
2029-Apr-10 00:00,N,,201.69472,-7.42187,-2.470,5.499,134.812159,-3.565508,4.45053717914783,177.1268,/L
2029-Apr-11 00:00,N,,201.57453,-7.37457,-2.471,5.499,285.480797,-3.561296,4.44968967635585,177.9670,/L
2029-Apr-12 00:00,N,,201.45420,-7.32729,-2.471,5.499,76.148016,-3.556943,4.44914970392434,178.4265,/L
2029-Apr-13 00:00,C,,201.33381,-7.28005,-2.471,5.499,226.813725,-3.552450,4.44891806656016,178.1888,/T
2029-Apr-14 00:00,C,,201.21346,-7.23289,-2.471,5.499,17.477838,-3.547822,4.44899376728526,177.4421,/T
2029-Apr-15 00:00,C,m,201.09324,-7.18586,-2.471,5.499,168.140248,-3.543061,4.44937803015576,176.4987,/T
2029-Apr-16 00:00,C,m,200.97324,-7.13898,-2.471,5.499,318.800867,-3.538170,4.45006954884911,175.4808,/T
2029-Apr-17 00:00,C,m,200.85357,-7.09231,-2.470,5.499,109.459593,-3.533155,4.45106734539362,174.4297,/T
2029-Apr-18 00:00,C,m,200.73427,-7.04586,-2.469,5.499,260.116360,-3.528018,4.45237026938571,173.3616,/T
2029-Apr-19 00:00,C,m,200.61546,-6.99967,-2.468,5.499,50.771069,-3.522765,4.45397719259199,172.2842,/T
2029-Apr-20 00:00,C,m,200.49720,-6.95377,-2.467,5.500,201.423644,-3.517399,4.45588747511097,171.2013,/T
2029-Apr-21 00:00,C,m,200.37956,-6.90819,-2.466,5.500,352.074003,-3.511926,4.45809882054565,170.1153,/T
2029-Apr-22 00:00,C,m,200.26264,-6.86297,-2.464,5.500,142.722060,-3.506348,4.46061118260908,169.0276,/T
2029-Apr-23 00:00,C,m,200.14651,-6.81813,-2.462,5.500,293.367736,-3.500671,4.46342193064286,167.9391,/T
2029-Apr-24 00:00,C,m,200.03125,-6.77371,-2.460,5.501,84.010946,-3.494900,4.46652905114284,166.8505,/T
2029-Apr-25 00:00,C,m,199.91694,-6.72973,-2.458,5.501,234.651640,-3.489040,4.46992985926300,165.7622,/T
2029-Apr-26 00:00,C,m,199.80365,-6.68622,-2.456,5.502,25.289739,-3.483096,4.47362236365958,164.6746,/T
2029-Apr-27 00:00,C,m,199.69146,-6.64322,-2.453,5.502,175.925188,-3.477070,4.47760479950756,163.5879,/T
2029-Apr-28 00:00,C,m,199.58045,-6.60075,-2.451,5.503,326.557924,-3.470970,4.48187419564531,162.5023,/T
2029-Apr-29 00:00,C,,199.47069,-6.55884,-2.448,5.503,117.187882,-3.464796,4.48642994060613,161.4180,/T
2029-Apr-30 00:00,C,,199.36224,-6.51753,-2.445,5.504,267.814998,-3.458554,4.49126912483435,160.3352,/T
2029-May-01 00:00,C,,199.25518,-6.47684,-2.441,5.505,58.439201,-3.452247,4.49638980775024,159.2539,/T
2029-May-02 00:00,C,,199.14955,-6.43680,-2.438,5.505,209.060453,-3.445880,4.50178897550024,158.1743,/T
2029-May-03 00:00,C,,199.04540,-6.39742,-2.434,5.506,359.678685,-3.439456,4.50746487710072,157.0964,/T
2029-May-04 00:00,C,,198.94280,-6.35873,-2.431,5.507,150.293845,-3.432978,4.51341548804931,156.0204,/T
2029-May-05 00:00,C,,198.84181,-6.32075,-2.427,5.507,300.905875,-3.426452,4.51963778643106,154.9464,/T
2029-May-06 00:00,C,,198.74248,-6.28351,-2.423,5.508,91.514718,-3.419880,4.52613068524996,153.8743,/T
2029-May-07 00:00,C,,198.64490,-6.24704,-2.418,5.509,242.120313,-3.413267,4.53289081026924,152.8044,/T
2029-May-08 00:00,C,,198.54913,-6.21136,-2.414,5.510,32.722597,-3.406618,4.53991565085516,151.7368,/T
2029-May-09 00:00,C,,198.45523,-6.17650,-2.410,5.511,183.321538,-3.399937,4.54720104479708,150.6714,/T
2029-May-10 00:00,*,,198.36327,-6.14248,-2.405,5.512,333.917077,-3.393228,4.55474447816294,149.6083,/T
2029-May-11 00:00,*,,198.27330,-6.10933,-2.400,5.513,124.509181,-3.386497,4.56254266853648,148.5478,/T
2029-May-12 00:00,*,,198.18538,-6.07708,-2.395,5.514,275.097800,-3.379749,4.57059171543599,147.4897,/T
2029-May-13 00:00,*,,198.09957,-6.04573,-2.390,5.514,65.682900,-3.372986,4.57888928929465,146.4343,/T
2029-May-14 00:00,*,m,198.01592,-6.01532,-2.385,5.515,216.264434,-3.366216,4.58743112620059,145.3815,/T
2029-May-15 00:00,*,m,197.93448,-5.98587,-2.380,5.516,6.842358,-3.359442,4.59621382034407,144.3314,/T
2029-May-16 00:00,*,m,197.85531,-5.95740,-2.374,5.517,157.416658,-3.352670,4.60523202029612,143.2842,/T
2029-May-17 00:00,*,m,197.77843,-5.92991,-2.369,5.518,307.987299,-3.345904,4.61448246425420,142.2398,/T
2029-May-18 00:00,*,m,197.70388,-5.90342,-2.363,5.519,98.554267,-3.339150,4.62396077741532,141.1984,/T
2029-May-19 00:00,*,m,197.63170,-5.87795,-2.358,5.520,249.117533,-3.332413,4.63366247523852,140.1599,/T
2029-May-20 00:00,*,m,197.56192,-5.85350,-2.352,5.521,39.677089,-3.325696,4.64358426674566,139.1245,/T
2029-May-21 00:00,*,m,197.49457,-5.83009,-2.346,5.522,190.232908,-3.319004,4.65372147375051,138.0921,/T
2029-May-22 00:00,*,m,197.42969,-5.80773,-2.340,5.523,340.784971,-3.312342,4.66407023704926,137.0628,/T
2029-May-23 00:00,*,m,197.36732,-5.78644,-2.334,5.524,131.333282,-3.305714,4.67462465643076,136.0367,/T
2029-May-24 00:00,*,m,197.30749,-5.76621,-2.328,5.525,281.877829,-3.299124,4.68538132367425,135.0136,/T
2029-May-25 00:00,*,m,197.25021,-5.74707,-2.321,5.527,72.418620,-3.292576,4.69633552253117,133.9938,/T
2029-May-26 00:00,*,m,197.19554,-5.72903,-2.315,5.528,222.955643,-3.286073,4.70748302122210,132.9771,/T
2029-May-27 00:00,*,m,197.14347,-5.71209,-2.308,5.529,13.488912,-3.279618,4.71882040759894,131.9635,/T
2029-May-28 00:00,*,,197.09404,-5.69626,-2.302,5.530,164.018410,-3.273213,4.73034356371034,130.9532,/T
2029-May-29 00:00,*,,197.04725,-5.68155,-2.295,5.531,314.544134,-3.266861,4.74204903752048,129.9459,/T
2029-May-30 00:00,*,,197.00312,-5.66797,-2.289,5.532,105.066095,-3.260565,4.75393129318842,128.9418,/T
2029-May-31 00:00,*,,196.96165,-5.65550,-2.282,5.533,255.584289,-3.254327,4.76598738789292,127.9408,/T
2029-Jun-01 00:00,*,,196.92285,-5.64417,-2.276,5.534,46.098730,-3.248150,4.77821273858423,126.9429,/T
2029-Jun-02 00:00,*,,196.88674,-5.63397,-2.269,5.534,196.609412,-3.242037,4.79060352739284,125.9482,/T
2029-Jun-03 00:00,*,,196.85332,-5.62490,-2.262,5.535,347.116352,-3.235990,4.80315604864592,124.9566,/T
2029-Jun-04 00:00,*,,196.82264,-5.61697,-2.255,5.536,137.619542,-3.230010,4.81586636016877,123.9681,/T
2029-Jun-05 00:00,*,,196.79469,-5.61019,-2.248,5.537,288.118985,-3.224101,4.82873073509571,122.9828,/T
2029-Jun-06 00:00,*,,196.76952,-5.60457,-2.241,5.538,78.614696,-3.218266,4.84174333927916,122.0007,/T
2029-Jun-07 00:00,*,,196.74711,-5.60011,-2.234,5.539,229.106685,-3.212508,4.85490085661003,121.0217,/T
2029-Jun-08 00:00,*,,196.72749,-5.59681,-2.228,5.540,19.594972,-3.206828,4.86819818195180,120.0458,/T
2029-Jun-09 00:00,*,,196.71066,-5.59468,-2.221,5.541,170.079561,-3.201230,4.88163131523381,119.0732,/T
2029-Jun-10 00:00,*,,196.69663,-5.59371,-2.214,5.542,320.560485,-3.195715,4.89519581129758,118.1037,/T
2029-Jun-11 00:00,*,,196.68541,-5.59391,-2.207,5.542,111.037743,-3.190287,4.90888762360200,117.1374,/T
2029-Jun-12 00:00,*,m,196.67701,-5.59528,-2.200,5.543,261.511355,-3.184947,4.92270251890036,116.1743,/T
2029-Jun-13 00:00,*,m,196.67142,-5.59782,-2.192,5.544,51.981341,-3.179699,4.93663434138072,115.2145,/T
2029-Jun-14 00:00,*,m,196.66864,-5.60153,-2.185,5.545,202.447729,-3.174545,4.95067926669764,114.2578,/T
2029-Jun-15 00:00,*,m,196.66865,-5.60639,-2.178,5.545,352.910552,-3.169487,4.96483170766316,113.3044,/T
2029-Jun-16 00:00,*,m,196.67146,-5.61240,-2.171,5.546,143.369829,-3.164528,4.97908748281664,112.3543,/T
2029-Jun-17 00:00,*,m,196.67705,-5.61955,-2.164,5.547,293.825608,-3.159668,4.99344153180369,111.4073,/T
2029-Jun-18 00:00,*,m,196.68541,-5.62784,-2.157,5.547,84.277904,-3.154911,5.00788992795652,110.4636,/T
2029-Jun-19 00:00,*,m,196.69655,-5.63727,-2.150,5.548,234.726753,-3.150257,5.02242827038528,109.5231,/T
2029-Jun-20 00:00,*,m,196.71047,-5.64784,-2.143,5.549,25.172186,-3.145709,5.03705070434047,108.5858,/T
2029-Jun-21 00:00,*,m,196.72716,-5.65952,-2.136,5.549,175.614249,-3.141266,5.05175353861031,107.6517,/T
2029-Jun-22 00:00,*,m,196.74660,-5.67233,-2.129,5.550,326.052982,-3.136931,5.06653164514036,106.7208,/T
2029-Jun-23 00:00,*,m,196.76878,-5.68626,-2.122,5.550,116.488416,-3.132704,5.08138160730223,105.7929,/T
2029-Jun-24 00:00,*,m,196.79369,-5.70130,-2.116,5.551,266.920603,-3.128584,5.09629883505924,104.8681,/T
2029-Jun-25 00:00,*,m,196.82130,-5.71743,-2.109,5.551,57.349565,-3.124573,5.11128052851711,103.9464,/T
2029-Jun-26 00:00,*,,196.85160,-5.73466,-2.102,5.552,207.775337,-3.120668,5.12632301726271,103.0276,/T
2029-Jun-27 00:00,*,,196.88458,-5.75297,-2.095,5.552,358.197949,-3.116873,5.14142153237951,102.1119,/T
2029-Jun-28 00:00,*,,196.92020,-5.77235,-2.088,5.552,148.617441,-3.113185,5.15657288187927,101.1990,/T
2029-Jun-29 00:00,*,,196.95845,-5.79280,-2.081,5.553,299.033851,-3.109605,5.17177256817975,100.2889,/T
2029-Jun-30 00:00,*,,196.99932,-5.81430,-2.075,5.553,89.447205,-3.106134,5.18701763556142,99.3817,/T
2029-Jul-01 00:00,*,,197.04279,-5.83684,-2.068,5.553,239.857553,-3.102771,5.20230345323077,98.4773,/T
2029-Jul-02 00:00,*,,197.08886,-5.86043,-2.061,5.553,30.264914,-3.099516,5.21762748385663,97.5756,/T
2029-Jul-03 00:00,*,,197.13752,-5.88505,-2.055,5.554,180.669325,-3.096369,5.23298580737236,96.6767,/T
2029-Jul-04 00:00,*,,197.18878,-5.91071,-2.048,5.554,331.070812,-3.093332,5.24837377345143,95.7805,/T
2029-Jul-05 00:00,*,,197.24260,-5.93740,-2.042,5.554,121.469423,-3.090404,5.26378767952214,94.8870,/T
2029-Jul-06 00:00,*,,197.29899,-5.96510,-2.035,5.554,271.865194,-3.087585,5.27922292493750,93.9961,/T
2029-Jul-07 00:00,*,,197.35792,-5.99381,-2.029,5.554,62.258161,-3.084877,5.29467635711503,93.1078,/T
2029-Jul-08 00:00,*,,197.41937,-6.02353,-2.022,5.554,212.648374,-3.082279,5.31014300834946,92.2222,/T
2029-Jul-09 00:00,*,,197.48334,-6.05423,-2.016,5.554,3.035860,-3.079791,5.32562037616893,91.3392,/T
2029-Jul-10 00:00,*,,197.54979,-6.08592,-2.010,5.554,153.420662,-3.077414,5.34110429842896,90.4587,/T
2029-Jul-11 00:00,*,,197.61872,-6.11858,-2.003,5.554,303.802807,-3.075147,5.35659036679494,89.5808,/T
2029-Jul-12 00:00,*,m,197.69009,-6.15219,-1.997,5.554,94.182351,-3.072992,5.37207446256342,88.7054,/T
2029-Jul-13 00:00,*,m,197.76388,-6.18676,-1.991,5.554,244.559332,-3.070948,5.38755207541245,87.8326,/T
2029-Jul-14 00:00,*,m,197.84007,-6.22225,-1.985,5.554,34.933795,-3.069016,5.40301991601675,86.9623,/T
2029-Jul-15 00:00,*,m,197.91863,-6.25867,-1.979,5.554,185.305795,-3.067196,5.41847289831561,86.0945,/T
2029-Jul-16 00:00,*,m,197.99955,-6.29598,-1.973,5.553,335.675367,-3.065487,5.43390865118917,85.2291,/T
2029-Jul-17 00:00,*,m,198.08280,-6.33420,-1.967,5.553,126.042562,-3.063889,5.44932306146807,84.3663,/T
2029-Jul-18 00:00,*,m,198.16839,-6.37331,-1.961,5.553,276.407409,-3.062400,5.46471235363571,83.5058,/T
2029-Jul-19 00:00,*,m,198.25627,-6.41329,-1.955,5.553,66.769973,-3.061022,5.48007250178150,82.6478,/T
2029-Jul-20 00:00,*,m,198.34644,-6.45414,-1.950,5.553,217.130292,-3.059752,5.49539979425632,81.7921,/T
2029-Jul-21 00:00,*,m,198.43887,-6.49586,-1.944,5.552,7.488415,-3.058589,5.51069151863213,80.9388,/T
2029-Jul-22 00:00,*,m,198.53352,-6.53841,-1.938,5.552,157.844393,-3.057534,5.52594339605163,80.0877,/T
2029-Jul-23 00:00,*,m,198.63036,-6.58179,-1.933,5.551,308.198264,-3.056583,5.54115391946934,79.2389,/T
2029-Jul-24 00:00,*,m,198.72937,-6.62599,-1.927,5.551,98.550072,-3.055735,5.55631979965448,78.3922,/T
2029-Jul-25 00:00,*,m,198.83051,-6.67099,-1.922,5.551,248.899841,-3.054989,5.57143843522476,77.5477,/T
2029-Jul-26 00:00,*,,198.93376,-6.71678,-1.916,5.550,39.247626,-3.054345,5.58650622088860,76.7052,/T
2029-Jul-27 00:00,*,,199.03911,-6.76334,-1.911,5.550,189.593458,-3.053800,5.60152030826247,75.8648,/T
2029-Jul-28 00:00,*,,199.14652,-6.81067,-1.906,5.549,339.937379,-3.053353,5.61647826041354,75.0263,/T
2029-Jul-29 00:00,*,,199.25599,-6.85876,-1.901,5.549,130.279431,-3.053005,5.63137617969212,74.1898,/T
2029-Jul-30 00:00,*,,199.36749,-6.90759,-1.896,5.548,280.619648,-3.052752,5.64621259751484,73.3551,/T
2029-Jul-31 00:00,*,,199.48101,-6.95715,-1.891,5.548,70.958068,-3.052596,5.66098422863905,72.5223,/T
2029-Aug-01 00:00,*,,199.59654,-7.00745,-1.886,5.547,221.294713,-3.052533,5.67568866776623,71.6914,/T
2029-Aug-02 00:00,*,,199.71407,-7.05848,-1.881,5.547,11.629633,-3.052565,5.69032184131606,70.8622,/T
2029-Aug-03 00:00,*,,199.83358,-7.11021,-1.876,5.546,161.962859,-3.052689,5.70488092837296,70.0347,/T
2029-Aug-04 00:00,*,,199.95504,-7.16265,-1.871,5.545,312.294435,-3.052907,5.71936302734193,69.2090,/T
2029-Aug-05 00:00,*,,200.07845,-7.21578,-1.866,5.545,102.624399,-3.053216,5.73376416524974,68.3849,/T
2029-Aug-06 00:00,*,,200.20376,-7.26959,-1.862,5.544,252.952794,-3.053617,5.74808245521011,67.5625,/T
2029-Aug-07 00:00,*,,200.33095,-7.32406,-1.857,5.543,43.279657,-3.054108,5.76231447105492,66.7418,/T
2029-Aug-08 00:00,*,,200.46001,-7.37919,-1.852,5.543,193.605013,-3.054689,5.77645787295265,65.9226,/T
2029-Aug-09 00:00,*,,200.59091,-7.43496,-1.848,5.542,343.928916,-3.055360,5.79050821183270,65.1051,/T
2029-Aug-10 00:00,*,,200.72363,-7.49135,-1.844,5.541,134.251399,-3.056119,5.80446279395460,64.2891,/T
2029-Aug-11 00:00,*,m,200.85813,-7.54836,-1.839,5.541,284.572513,-3.056966,5.81831843447135,63.4747,/T
2029-Aug-12 00:00,C,m,200.99440,-7.60596,-1.835,5.540,74.892298,-3.057902,5.83207143851924,62.6618,/T
2029-Aug-13 00:00,C,m,201.13241,-7.66415,-1.831,5.539,225.210803,-3.058923,5.84571981319095,61.8505,/T
2029-Aug-14 00:00,C,m,201.27214,-7.72291,-1.827,5.538,15.528067,-3.060030,5.85926056767867,61.0406,/T
2029-Aug-15 00:00,C,m,201.41359,-7.78224,-1.823,5.538,165.844121,-3.061220,5.87269199748182,60.2323,/T
2029-Aug-16 00:00,C,m,201.55674,-7.84213,-1.819,5.537,316.159015,-3.062492,5.88601011280546,59.4254,/T
2029-Aug-17 00:00,C,m,201.70155,-7.90256,-1.815,5.536,106.472785,-3.063845,5.89921313380685,58.6200,/T
2029-Aug-18 00:00,C,m,201.84801,-7.96353,-1.811,5.535,256.785476,-3.065278,5.91229843760155,57.8160,/T
2029-Aug-19 00:00,C,m,201.99607,-8.02502,-1.807,5.534,47.097124,-3.066788,5.92526343308564,57.0133,/T
2029-Aug-20 00:00,C,m,202.14571,-8.08701,-1.803,5.534,197.407774,-3.068374,5.93810659699711,56.2119,/T
2029-Aug-21 00:00,C,m,202.29689,-8.14949,-1.799,5.533,347.717456,-3.070034,5.95082585619645,55.4119,/T
2029-Aug-22 00:00,C,m,202.44960,-8.21245,-1.796,5.532,138.026196,-3.071766,5.96342023199549,54.6130,/T
2029-Aug-23 00:00,C,m,202.60381,-8.27588,-1.792,5.531,288.334033,-3.073569,5.97588619047520,53.8154,/T
2029-Aug-24 00:00,C,m,202.75952,-8.33976,-1.789,5.530,78.640995,-3.075442,5.98822245634396,53.0189,/T
2029-Aug-25 00:00,C,m,202.91669,-8.40409,-1.785,5.529,228.947125,-3.077382,6.00042644301212,52.2235,/T
2029-Aug-26 00:00,C,,203.07532,-8.46886,-1.782,5.529,19.252445,-3.079390,6.01249599798095,51.4291,/T
2029-Aug-27 00:00,C,,203.23539,-8.53405,-1.779,5.528,169.557004,-3.081464,6.02442927957913,50.6358,/T
2029-Aug-28 00:00,C,,203.39688,-8.59965,-1.775,5.527,319.860822,-3.083602,6.03622443165337,49.8434,/T
2029-Aug-29 00:00,C,,203.55978,-8.66567,-1.772,5.526,110.163927,-3.085804,6.04788043710702,49.0520,/T
2029-Aug-30 00:00,C,,203.72407,-8.73209,-1.769,5.525,260.466352,-3.088068,6.05939373270654,48.2615,/T
2029-Aug-31 00:00,N,,203.88976,-8.79891,-1.766,5.524,50.768124,-3.090393,6.07076299117882,47.4718,/T
2029-Sep-01 00:00,N,,204.05680,-8.86611,-1.763,5.523,201.069284,-3.092779,6.08198532824910,46.6830,/T
2029-Sep-02 00:00,N,,204.22518,-8.93368,-1.760,5.523,351.369854,-3.095226,6.09305873409947,45.8950,/T
2029-Sep-03 00:00,N,,204.39488,-9.00161,-1.757,5.522,141.669883,-3.097731,6.10398081186105,45.1078,/T
2029-Sep-04 00:00,N,,204.56587,-9.06989,-1.754,5.521,291.969393,-3.100295,6.11474976639407,44.3213,/T
2029-Sep-05 00:00,N,,204.73814,-9.13850,-1.751,5.520,82.268413,-3.102916,6.12536431484886,43.5355,/T
2029-Sep-06 00:00,N,,204.91165,-9.20744,-1.749,5.519,232.566976,-3.105595,6.13582083978782,42.7505,/T
2029-Sep-07 00:00,N,,205.08640,-9.27670,-1.746,5.518,22.865115,-3.108329,6.14611778323706,41.9662,/T
2029-Sep-08 00:00,N,,205.26236,-9.34625,-1.743,5.517,173.162873,-3.111119,6.15625198474982,41.1826,/T
2029-Sep-09 00:00,N,,205.43951,-9.41608,-1.741,5.517,323.460276,-3.113963,6.16622160669175,40.3996,/T
2029-Sep-10 00:00,N,,205.61784,-9.48619,-1.738,5.516,113.757378,-3.116862,6.17602392359610,39.6174,/T
2029-Sep-11 00:00,N,m,205.79733,-9.55657,-1.736,5.515,264.054207,-3.119812,6.18565761020078,38.8358,/T
2029-Sep-12 00:00,N,m,205.97795,-9.62721,-1.734,5.514,54.350796,-3.122813,6.19512168417444,38.0548,/T
2029-Sep-13 00:00,N,m,206.15971,-9.69810,-1.731,5.513,204.647177,-3.125864,6.20441341409489,37.2745,/T
2029-Sep-14 00:00,N,m,206.34256,-9.76923,-1.729,5.513,354.943385,-3.128962,6.21353194039487,36.4948,/T
2029-Sep-15 00:00,N,m,206.52648,-9.84058,-1.727,5.512,145.239457,-3.132106,6.22247498623399,35.7157,/T
2029-Sep-16 00:00,N,m,206.71144,-9.91215,-1.725,5.511,295.535415,-3.135295,6.23124188019321,34.9372,/T
2029-Sep-17 00:00,N,m,206.89741,-9.98392,-1.723,5.510,85.831306,-3.138527,6.23983048954567,34.1593,/T
2029-Sep-18 00:00,N,m,207.08436,-10.05588,-1.720,5.509,236.127148,-3.141801,6.24824052912922,33.3818,/T
2029-Sep-19 00:00,A,m,207.27228,-10.12801,-1.718,5.509,26.422970,-3.145114,6.25647150275913,32.6048,/T
2029-Sep-20 00:00,A,m,207.46115,-10.20031,-1.717,5.508,176.718790,-3.148466,6.26452149497147,31.8282,/T
2029-Sep-21 00:00,A,m,207.65095,-10.27276,-1.715,5.507,327.014638,-3.151855,6.27238977345981,31.0521,/T
2029-Sep-22 00:00,A,m,207.84168,-10.34537,-1.713,5.506,117.310542,-3.155280,6.28007425169332,30.2763,/T
2029-Sep-23 00:00,A,m,208.03332,-10.41811,-1.711,5.506,267.606520,-3.158741,6.28757441440326,29.5009,/T
2029-Sep-24 00:00,A,m,208.22586,-10.49099,-1.709,5.505,57.902614,-3.162236,6.29488779095965,28.7257,/T
2029-Sep-25 00:00,A,m,208.41928,-10.56400,-1.708,5.504,208.198840,-3.165764,6.30201413261334,27.9509,/T
2029-Sep-26 00:00,A,m,208.61357,-10.63712,-1.706,5.504,358.495228,-3.169325,6.30895256510962,27.1762,/T
2029-Sep-27 00:00,A,,208.80871,-10.71036,-1.705,5.503,148.791791,-3.172917,6.31570137503053,26.4018,/T
