date_utc,twilight,moon,ra_deg,dec_deg,mag,surf_brt,sub_lon,sub_lat,distance_au,elong_deg,elong_dir
2020-Aug-16 00:00,C,,298.91269,-21.05282,0.268,6.294,271.482152,26.762193,9.09289340226637,153.2289,/T
2020-Aug-17 00:00,C,,298.84857,-21.06578,0.272,6.296,2.303206,26.784944,9.10046604532409,152.2061,/T
2020-Aug-18 00:00,C,,298.78543,-21.07854,0.277,6.299,93.122064,26.807322,9.10830326054911,151.1838,/T
2020-Aug-19 00:00,C,m,298.72330,-21.09108,0.281,6.301,183.938703,26.829318,9.11640237898740,150.1622,/T
2020-Aug-20 00:00,C,m,298.66220,-21.10339,0.285,6.303,274.753103,26.850923,9.12476045958456,149.1411,/T
2020-Aug-21 00:00,C,m,298.60217,-21.11548,0.289,6.305,5.565246,26.872126,9.13337434570879,148.1208,/T
2020-Aug-22 00:00,C,m,298.54326,-21.12732,0.293,6.307,96.375114,26.892920,9.14224067165872,147.1012,/T
2020-Aug-23 00:00,C,m,298.48550,-21.13893,0.297,6.309,187.182695,26.913297,9.15135585403352,146.0823,/T
2020-Aug-24 00:00,C,m,298.42893,-21.15028,0.302,6.311,277.987976,26.933248,9.16071629718549,145.0643,/T
2020-Aug-25 00:00,C,m,298.37358,-21.16138,0.306,6.313,8.790949,26.952766,9.17031838962838,144.0471,/T
2020-Aug-26 00:00,C,m,298.31949,-21.17223,0.310,6.315,99.591604,26.971844,9.18015849000307,143.0307,/T
2020-Aug-27 00:00,C,m,298.26666,-21.18283,0.315,6.317,190.389933,26.990475,9.19023298149339,142.0152,/T
2020-Aug-28 00:00,C,m,298.21512,-21.19318,0.319,6.319,281.185931,27.008652,9.20053830039023,141.0006,/T
2020-Aug-29 00:00,C,m,298.16488,-21.20328,0.324,6.320,11.979592,27.026369,9.21107092221323,139.9868,/T
2020-Aug-30 00:00,C,m,298.11596,-21.21311,0.328,6.322,102.770908,27.043619,9.22182744259823,138.9740,/T
2020-Aug-31 00:00,N,m,298.06838,-21.22269,0.332,6.324,193.559875,27.060398,9.23280437203828,137.9620,/T
2020-Sep-01 00:00,N,m,298.02216,-21.23200,0.337,6.326,284.346487,27.076698,9.24399825604030,136.9510,/T
2020-Sep-02 00:00,N,m,297.97731,-21.24105,0.341,6.327,15.130739,27.092515,9.25540564387681,135.9408,/T
2020-Sep-03 00:00,N,,297.93387,-21.24982,0.346,6.329,105.912626,27.107844,9.26702304297913,134.9315,/T
2020-Sep-04 00:00,N,,297.89185,-21.25831,0.350,6.331,196.692144,27.122679,9.27884689527498,133.9231,/T
2020-Sep-05 00:00,N,,297.85129,-21.26652,0.355,6.333,287.469289,27.137015,9.29087354621545,132.9156,/T
2020-Sep-06 00:00,N,,297.81220,-21.27444,0.359,6.334,18.244059,27.150849,9.30309922431669,131.9090,/T
2020-Sep-07 00:00,N,,297.77461,-21.28208,0.364,6.336,109.016453,27.164176,9.31552018794392,130.9033,/T
2020-Sep-08 00:00,N,,297.73855,-21.28943,0.369,6.337,199.786471,27.176992,9.32813262660320,129.8985,/T
2020-Sep-09 00:00,N,,297.70402,-21.29650,0.373,6.339,290.554111,27.189292,9.34093265312245,128.8945,/T
2020-Sep-10 00:00,N,,297.67106,-21.30328,0.378,6.340,21.319376,27.201073,9.35391638379559,127.8915,/T
2020-Sep-11 00:00,N,,297.63966,-21.30977,0.382,6.342,112.082266,27.212330,9.36707986549595,126.8894,/T
2020-Sep-12 00:00,N,,297.60986,-21.31597,0.387,6.343,202.842784,27.223060,9.38041917496015,125.8882,/T
2020-Sep-13 00:00,N,,297.58166,-21.32188,0.392,6.345,293.600932,27.233257,9.39393030956204,124.8879,/T
2020-Sep-14 00:00,N,,297.55506,-21.32751,0.396,6.346,24.356712,27.242919,9.40760912988652,123.8886,/T
2020-Sep-15 00:00,N,,297.53008,-21.33284,0.401,6.347,115.110130,27.252040,9.42145140415092,122.8903,/T
2020-Sep-16 00:00,N,,297.50674,-21.33788,0.405,6.349,205.861188,27.260618,9.43545281863958,121.8929,/T
2020-Sep-17 00:00,N,,297.48503,-21.34262,0.410,6.350,296.609895,27.268648,9.44960884207663,120.8966,/T
2020-Sep-18 00:00,N,,297.46499,-21.34706,0.414,6.351,27.356257,27.276126,9.46391480917822,119.9013,/T
2020-Sep-19 00:00,A,m,297.44664,-21.35118,0.419,6.352,118.100284,27.283051,9.47836579682156,118.9071,/T
2020-Sep-20 00:00,A,m,297.42999,-21.35499,0.424,6.354,208.841989,27.289419,9.49295678959463,117.9140,/T
2020-Sep-21 00:00,A,m,297.41507,-21.35849,0.428,6.355,299.581385,27.295228,9.50768272998547,116.9221,/T
2020-Sep-22 00:00,A,m,297.40188,-21.36168,0.433,6.356,30.318488,27.300476,9.52253849093446,115.9313,/T
2020-Sep-23 00:00,A,m,297.39044,-21.36456,0.437,6.357,121.053317,27.305164,9.53751896608872,114.9417,/T
2020-Sep-24 00:00,A,m,297.38073,-21.36715,0.442,6.358,211.785889,27.309289,9.55261915455473,113.9532,/T
2020-Sep-25 00:00,A,m,297.37275,-21.36943,0.446,6.359,302.516225,27.312851,9.56783415278713,112.9660,/T
2020-Sep-26 00:00,A,m,297.36650,-21.37141,0.451,6.360,33.244344,27.315850,9.58315922243738,111.9799,/T
2020-Sep-27 00:00,A,m,297.36197,-21.37308,0.455,6.361,123.970265,27.318284,9.59858969803900,110.9950,/T
2020-Sep-28 00:00,A,m,297.35917,-21.37446,0.460,6.362,214.694009,27.320153,9.61412094522898,110.0112,/T
2020-Sep-29 00:00,A,m,297.35810,-21.37552,0.464,6.363,305.415596,27.321457,9.62974849980199,109.0286,/T
2020-Sep-30 00:00,A,m,297.35876,-21.37628,0.469,6.364,36.135044,27.322195,9.64546792525330,108.0471,/T
2020-Oct-01 00:00,A,m,297.36115,-21.37673,0.473,6.364,126.852374,27.322367,9.66127484967447,107.0667,/T
2020-Oct-02 00:00,A,m,297.36528,-21.37686,0.477,6.365,217.567605,27.321971,9.67716489257507,106.0874,/T
2020-Oct-03 00:00,A,m,297.37116,-21.37668,0.482,6.366,308.280755,27.321008,9.69313365460073,105.1092,/T
2020-Oct-04 00:00,A,m,297.37879,-21.37619,0.486,6.367,38.991845,27.319477,9.70917674936934,104.1321,/T
2020-Oct-05 00:00,A,,297.38818,-21.37538,0.490,6.367,129.700895,27.317379,9.72528979494277,103.1561,/T
2020-Oct-06 00:00,A,,297.39932,-21.37426,0.495,6.368,220.407924,27.314712,9.74146824594908,102.1811,/T
2020-Oct-07 00:00,,,297.41223,-21.37283,0.499,6.368,311.112954,27.311477,9.75770753875816,101.2071,/T
2020-Oct-08 00:00,,,297.42689,-21.37109,0.503,6.369,41.816007,27.307675,9.77400303252521,100.2342,/T
2020-Oct-09 00:00,,,297.44331,-21.36905,0.507,6.370,132.517105,27.303306,9.79035007123528,99.2622,/T
2020-Oct-10 00:00,,,297.46147,-21.36670,0.511,6.370,223.216272,27.298370,9.80674399451665,98.2913,/T
2020-Oct-11 00:00,,,297.48138,-21.36405,0.515,6.371,313.913532,27.292868,9.82318004677592,97.3214,/T
2020-Oct-12 00:00,,,297.50302,-21.36109,0.519,6.371,44.608909,27.286799,9.83965345531372,96.3525,/T
2020-Oct-13 00:00,,,297.52638,-21.35783,0.524,6.371,135.302428,27.280164,9.85615946261614,95.3847,/T
2020-Oct-14 00:00,,,297.55147,-21.35427,0.528,6.372,225.994116,27.272962,9.87269322610566,94.4178,/T
2020-Oct-15 00:00,,,297.57828,-21.35039,0.532,6.372,316.683999,27.265195,9.88924981673112,93.4519,/T
2020-Oct-16 00:00,,,297.60680,-21.34620,0.535,6.372,47.372105,27.256861,9.90582422364996,92.4871,/T
2020-Oct-17 00:00,,,297.63705,-21.34169,0.539,6.373,138.058463,27.247962,9.92241132334325,91.5233,/T
2020-Oct-18 00:00,,,297.66904,-21.33687,0.543,6.373,228.743104,27.238499,9.93900606461469,90.5606,/T
2020-Oct-19 00:00,,,297.70275,-21.33172,0.547,6.373,319.426060,27.228471,9.95560333805497,89.5990,/T
2020-Oct-20 00:00,,m,297.73818,-21.32627,0.551,6.373,50.107363,27.217881,9.97219806156953,88.6385,/T
2020-Oct-21 00:00,,m,297.77532,-21.32052,0.555,6.374,140.787045,27.206731,9.98878523328809,87.6791,/T
2020-Oct-22 00:00,,m,297.81414,-21.31446,0.558,6.374,231.465140,27.195021,10.0053599522293,86.7208,/T
2020-Oct-23 00:00,,m,297.85462,-21.30811,0.562,6.374,322.141683,27.182756,10.0219174086280,85.7636,/T
2020-Oct-24 00:00,,m,297.89675,-21.30145,0.565,6.374,52.816706,27.169937,10.0384529021200,84.8076,/T
2020-Oct-25 00:00,,m,297.94052,-21.29450,0.569,6.374,143.490243,27.156567,10.0549617306164,83.8526,/T
2020-Oct-26 00:00,,m,297.98590,-21.28724,0.573,6.374,234.162330,27.142648,10.0714393670730,82.8987,/T
2020-Oct-27 00:00,,m,298.03290,-21.27969,0.576,6.374,324.832998,27.128184,10.0878814077062,81.9459,/T
2020-Oct-28 00:00,,m,298.08149,-21.27183,0.579,6.374,55.502283,27.113176,10.1042835104747,80.9941,/T
2020-Oct-29 00:00,,m,298.13167,-21.26366,0.583,6.374,146.170216,27.097627,10.1206414400578,80.0434,/T
2020-Oct-30 00:00,,m,298.18344,-21.25520,0.586,6.373,236.836830,27.081539,10.1369510001547,79.0937,/T
2020-Oct-31 00:00,,m,298.23678,-21.24643,0.589,6.373,327.502158,27.064915,10.1532081005609,78.1449,/T
2020-Nov-01 00:00,,m,298.29169,-21.23736,0.593,6.373,58.166231,27.047756,10.1694087462054,77.1971,/T
2020-Nov-02 00:00,,m,298.34815,-21.22799,0.596,6.373,148.829081,27.030065,10.1855489269756,76.2503,/T
2020-Nov-03 00:00,,m,298.40615,-21.21832,0.599,6.373,239.490739,27.011844,10.2016246196594,75.3044,/T
2020-Nov-04 00:00,,m,298.46569,-21.20836,0.602,6.372,330.151236,26.993094,10.2176318631256,74.3594,/T
2020-Nov-05 00:00,,,298.52674,-21.19810,0.605,6.372,60.810602,26.973818,10.2335666232364,73.4153,/T
2020-Nov-06 00:00,,,298.58929,-21.18755,0.608,6.372,151.468869,26.954019,10.2494248851038,72.4720,/T
2020-Nov-07 00:00,,,298.65332,-21.17672,0.611,6.371,242.126067,26.933698,10.2652024930721,71.5296,/T
2020-Nov-08 00:00,,,298.71882,-21.16560,0.614,6.371,332.782229,26.912858,10.2808952083683,70.5880,/T
2020-Nov-09 00:00,,,298.78577,-21.15419,0.617,6.370,63.437387,26.891502,10.2964987774129,69.6473,/T
2020-Nov-10 00:00,,,298.85415,-21.14250,0.619,6.370,154.091575,26.869631,10.3120088986674,68.7074,/T
2020-Nov-11 00:00,,,298.92395,-21.13052,0.622,6.369,244.744826,26.847250,10.3274211766240,67.7683,/T
2020-Nov-12 00:00,,,298.99516,-21.11824,0.625,6.369,335.397177,26.824360,10.3427312049744,66.8300,/T
2020-Nov-13 00:00,,,299.06777,-21.10568,0.627,6.368,66.048662,26.800964,10.3579345116265,65.8925,/T
2020-Nov-14 00:00,,,299.14178,-21.09282,0.630,6.368,156.699319,26.777065,10.3730266892958,64.9558,/T
2020-Nov-15 00:00,,,299.21718,-21.07966,0.632,6.367,247.349186,26.752666,10.3880033803113,64.0199,/T
2020-Nov-16 00:00,,,299.29396,-21.06622,0.635,6.367,337.998300,26.727770,10.4028602188289,63.0849,/T
2020-Nov-17 00:00,,,299.37208,-21.05250,0.637,6.366,68.646700,26.702381,10.4175930147333,62.1508,/T
2020-Nov-18 00:00,,,299.45153,-21.03850,0.639,6.365,159.294424,26.676501,10.4321977386161,61.2175,/T
2020-Nov-19 00:00,,m,299.53228,-21.02423,0.642,6.365,249.941511,26.650136,10.4466705449741,60.2851,/T
2020-Nov-20 00:00,,m,299.61429,-21.00969,0.644,6.364,340.587996,26.623288,10.4610077388015,59.3536,/T
2020-Nov-21 00:00,,m,299.69755,-20.99488,0.646,6.363,71.233915,26.595962,10.4752057072530,58.4229,/T
2020-Nov-22 00:00,,m,299.78203,-20.97979,0.648,6.362,161.879305,26.568162,10.4892609082339,57.4931,/T
2020-Nov-23 00:00,,m,299.86771,-20.96444,0.650,6.362,252.524200,26.539893,10.5031699572850,56.5642,/T
2020-Nov-24 00:00,,m,299.95459,-20.94881,0.652,6.361,343.168635,26.511159,10.5169294315121,55.6361,/T
2020-Nov-25 00:00,,m,300.04264,-20.93291,0.654,6.360,73.812645,26.481964,10.5305359790944,54.7088,/T
2020-Nov-26 00:00,,m,300.13186,-20.91674,0.656,6.359,164.456264,26.452313,10.5439862788376,53.7824,/T
2020-Nov-27 00:00,,m,300.22222,-20.90031,0.657,6.358,255.099526,26.422210,10.5572770936285,52.8567,/T
2020-Nov-28 00:00,,m,300.31372,-20.88360,0.659,6.357,345.742466,26.391661,10.5704053209771,51.9318,/T
2020-Nov-29 00:00,,m,300.40633,-20.86663,0.661,6.357,76.385116,26.360668,10.5833679193618,51.0077,/T
2020-Nov-30 00:00,,m,300.50005,-20.84941,0.662,6.356,167.027510,26.329237,10.5961618627129,50.0843,/T
2020-Dec-01 00:00,,m,300.59484,-20.83192,0.664,6.355,257.669679,26.297371,10.6087842544547,49.1615,/T
2020-Dec-02 00:00,,m,300.69069,-20.81418,0.665,6.354,348.311656,26.265075,10.6212322461649,48.2395,/T
2020-Dec-03 00:00,,m,300.78757,-20.79619,0.667,6.353,78.953473,26.232353,10.6335030259099,47.3181,/T
2020-Dec-04 00:00,,,300.88547,-20.77796,0.668,6.352,169.595158,26.199207,10.6455938064516,46.3974,/T
2020-Dec-05 00:00,,,300.98437,-20.75948,0.669,6.351,260.236744,26.165643,10.6575017119385,45.4773,/T
2020-Dec-06 00:00,,,301.08423,-20.74076,0.671,6.350,350.878261,26.131663,10.6692239243368,44.5578,/T
2020-Dec-07 00:00,,,301.18504,-20.72179,0.672,6.348,81.519739,26.097273,10.6807575783214,43.6389,/T
2020-Dec-08 00:00,,,301.28678,-20.70258,0.673,6.347,172.161208,26.062476,10.6920997023062,42.7205,/T
2020-Dec-09 00:00,,,301.38944,-20.68313,0.674,6.346,262.802701,26.027277,10.7032472275259,41.8027,/T
2020-Dec-10 00:00,,,301.49300,-20.66343,0.675,6.345,353.444249,25.991679,10.7141970267653,40.8854,/T
2020-Dec-11 00:00,,,301.59747,-20.64349,0.676,6.344,84.085887,25.955689,10.7249459079874,39.9687,/T
2020-Dec-12 00:00,,,301.70282,-20.62331,0.677,6.343,174.727648,25.919311,10.7354907505581,39.0526,/T
2020-Dec-13 00:00,,,301.80904,-20.60288,0.678,6.342,265.369567,25.882550,10.7458283766384,38.1370,/T
2020-Dec-14 00:00,,,301.91611,-20.58223,0.678,6.340,356.011680,25.845412,10.7559557349521,37.2219,/T
2020-Dec-15 00:00,,,302.02400,-20.56135,0.679,6.339,86.654023,25.807902,10.7658699683424,36.3075,/T
2020-Dec-16 00:00,,,302.13268,-20.54025,0.680,6.338,177.296631,25.770027,10.7755684052462,35.3936,/T
2020-Dec-17 00:00,,,302.24212,-20.51894,0.680,6.337,267.939537,25.731792,10.7850485943353,34.4803,/T
2020-Dec-18 00:00,,m,302.35228,-20.49742,0.681,6.335,358.582777,25.693204,10.7943082612714,33.5677,/T
2020-Dec-19 00:00,,m,302.46315,-20.47568,0.681,6.334,89.226382,25.654268,10.8033452841828,32.6556,/T
2020-Dec-20 00:00,,m,302.57469,-20.45373,0.681,6.333,179.870383,25.614991,10.8121577715069,31.7441,/T
2020-Dec-21 00:00,,m,302.68689,-20.43158,0.682,6.331,270.514810,25.575378,10.8207439439591,30.8333,/T
2020-Dec-22 00:00,,m,302.79974,-20.40921,0.682,6.330,1.159692,25.535435,10.8291020439714,29.9230,/T
2020-Dec-23 00:00,,m,302.91322,-20.38664,0.682,6.329,91.805057,25.495169,10.8372304176835,29.0133,/T
2020-Dec-24 00:00,,m,303.02730,-20.36386,0.682,6.327,182.450933,25.454585,10.8451273983570,28.1042,/T
2020-Dec-25 00:00,,m,303.14199,-20.34089,0.682,6.326,273.097347,25.413691,10.8527914115260,27.1956,/T
2020-Dec-26 00:00,,m,303.25725,-20.31771,0.682,6.324,3.744326,25.372492,10.8602208752554,26.2876,/T
2020-Dec-27 00:00,,m,303.37308,-20.29434,0.682,6.323,94.391897,25.330994,10.8674141804906,25.3802,/T
2020-Dec-28 00:00,,m,303.48944,-20.27079,0.682,6.322,185.040087,25.289205,10.8743697738601,24.4732,/T
2020-Dec-29 00:00,,m,303.60633,-20.24705,0.682,6.320,275.688922,25.247131,10.8810862178388,23.5668,/T
2020-Dec-30 00:00,,m,303.72372,-20.22314,0.681,6.318,6.338427,25.204777,10.8875620781907,22.6608,/T
2020-Dec-31 00:00,,m,303.84157,-20.19905,0.681,6.317,96.988629,25.162150,10.8937960141227,21.7552,/T
2021-Jan-01 00:00,,m,303.95988,-20.17480,0.680,6.315,187.639552,25.119256,10.8997866537246,20.8501,/T
2021-Jan-02 00:00,,,304.07861,-20.15038,0.680,6.313,278.291223,25.076101,10.9055326810989,19.9454,/T
2021-Jan-03 00:00,,,304.19773,-20.12580,0.679,6.312,8.943664,25.032691,10.9110328499393,19.0411,/T
2021-Jan-04 00:00,,,304.31724,-20.10106,0.678,6.310,99.596900,24.989032,10.9162858527962,18.1372,/T
2021-Jan-05 00:00,,,304.43712,-20.07616,0.677,6.308,190.250957,24.945130,10.9212903598316,17.2336,/T
2021-Jan-06 00:00,,,304.55734,-20.05110,0.676,6.306,280.905858,24.900990,10.9260450392013,16.3304,/T
2021-Jan-07 00:00,,,304.67791,-20.02587,0.674,6.303,11.561628,24.856620,10.9305485399490,15.4275,/T
2021-Jan-08 00:00,,,304.79880,-20.00049,0.672,6.301,102.218294,24.812025,10.9347995319839,14.5249,/T
2021-Jan-09 00:00,,,304.92001,-19.97496,0.671,6.298,192.875878,24.767213,10.9387966613441,13.6226,/T
2021-Jan-10 00:00,,,305.04152,-19.94928,0.668,6.295,283.534410,24.722190,10.9425385085550,12.7207,/T
2021-Jan-11 00:00,,,305.16330,-19.92347,0.666,6.292,14.193914,24.676965,10.9460238078575,11.8192,/T
2021-Jan-12 00:00,,,305.28533,-19.89752,0.663,6.289,104.854417,24.631545,10.9492513588136,10.9180,/T
2021-Jan-13 00:00,,,305.40757,-19.87145,0.659,6.285,195.515947,24.585938,10.9522201240451,10.0173,/T
2021-Jan-14 00:00,,,305.52999,-19.84527,0.655,6.280,286.178529,24.540152,10.9549292205169,9.1170,/T
2021-Jan-15 00:00,,,305.65257,-19.81897,0.650,6.275,16.842189,24.494197,10.9573779436411,8.2172,/T
2021-Jan-16 00:00,,m,305.77527,-19.79257,0.644,6.268,107.506951,24.448080,10.9595658174725,7.3180,/T
2021-Jan-17 00:00,,m,305.89809,-19.76605,0.637,6.261,198.172839,24.401809,10.9614925952872,6.4195,/T
2021-Jan-18 00:00,,m,306.02099,-19.73943,0.629,6.253,288.839875,24.355393,10.9631580842457,5.5219,/T
2021-Jan-19 00:00,,m,306.14397,-19.71270,0.620,6.243,19.508080,24.308840,10.9645622565127,4.6254,/T
2021-Jan-20 00:00,,m,306.26702,-19.68587,0.608,6.231,110.177474,24.262157,10.9657051894256,3.7307,/T
2021-Jan-21 00:00,,m,306.39010,-19.65895,0.594,6.218,200.848076,24.215353,10.9665870557391,2.8392,/T
2021-Jan-22 00:00,,m,306.51323,-19.63194,0.578,6.201,291.519904,24.168436,10.9672081379192,1.9546,/T
2021-Jan-23 00:00,,m,306.63639,-19.60486,0.559,6.182,22.192976,24.121413,10.9675686877948,1.0932,/T
2021-Jan-24 00:00,,m,306.75952,-19.57791,0.542,6.165,112.867309,24.074293,10.9676689979649,0.4281,/T
2021-Jan-25 00:00,,m,306.88233,-19.55050,0.556,6.179,203.542919,24.027082,10.9675094213331,0.8852,/L
2021-Jan-26 00:00,,m,307.00540,-19.52313,0.577,6.201,294.219822,23.979791,10.9670902894006,1.7305,/L
2021-Jan-27 00:00,,m,307.12836,-19.49574,0.596,6.219,24.898032,23.932425,10.9664118916930,2.6106,/L
2021-Jan-28 00:00,,m,307.25123,-19.46831,0.611,6.235,115.577567,23.884994,10.9654745134105,3.4991,/L
2021-Jan-29 00:00,,m,307.37396,-19.44083,0.625,6.249,206.258443,23.837505,10.9642783695513,4.3909,/L
2021-Jan-30 00:00,,m,307.49655,-19.41331,0.636,6.261,296.940675,23.789967,10.9628237792131,5.2841,/L
2021-Jan-31 00:00,,,307.61898,-19.38575,0.646,6.271,27.624278,23.742387,10.9611109993207,6.1782,/L
2021-Feb-01 00:00,,,307.74122,-19.35815,0.655,6.280,118.309270,23.694773,10.9591402536755,7.0728,/L
2021-Feb-02 00:00,,,307.86328,-19.33051,0.662,6.288,208.995667,23.647133,10.9569117843358,7.9677,/L
2021-Feb-03 00:00,,,307.98513,-19.30284,0.668,6.295,299.683485,23.599475,10.9544258669221,8.8627,/L
2021-Feb-04 00:00,,,308.10676,-19.27514,0.674,6.301,30.372741,23.551807,10.9516828155265,9.7580,/L
2021-Feb-05 00:00,,,308.22817,-19.24741,0.679,6.307,121.063452,23.504138,10.9486830195885,10.6533,/L
2021-Feb-06 00:00,,,308.34933,-19.21967,0.684,6.312,211.755636,23.456475,10.9454268561513,11.5488,/L
2021-Feb-07 00:00,,,308.47022,-19.19191,0.688,6.317,302.449307,23.408828,10.9419148533725,12.4443,/L
2021-Feb-08 00:00,,,308.59083,-19.16416,0.691,6.321,33.144484,23.361205,10.9381476863274,13.3399,/L
2021-Feb-09 00:00,,,308.71111,-19.13641,0.695,6.325,123.841183,23.313616,10.9341260835817,14.2355,/L
2021-Feb-10 00:00,,,308.83104,-19.10867,0.698,6.329,214.539417,23.266070,10.9298509077530,15.1312,/L
2021-Feb-11 00:00,,,308.95060,-19.08096,0.701,6.333,305.239203,23.218578,10.9253230798140,16.0269,/L
2021-Feb-12 00:00,,,309.06976,-19.05327,0.703,6.337,35.940555,23.171148,10.9205436635120,16.9227,/L
2021-Feb-13 00:00,,,309.18849,-19.02560,0.706,6.340,126.643488,23.123791,10.9155138738199,17.8184,/L
2021-Feb-14 00:00,A,m,309.30680,-18.99797,0.708,6.344,217.348014,23.076516,10.9102350022445,18.7141,/L
2021-Feb-15 00:00,A,m,309.42465,-18.97038,0.710,6.347,308.054147,23.029335,10.9047084125903,19.6098,/L
2021-Feb-16 00:00,A,m,309.54203,-18.94283,0.712,6.350,38.761898,22.982256,10.8989356626781,20.5055,/L
2021-Feb-17 00:00,A,m,309.65893,-18.91532,0.714,6.353,129.471278,22.935289,10.8929183736645,21.4012,/L
2021-Feb-18 00:00,A,m,309.77533,-18.88786,0.716,6.356,220.182298,22.888443,10.8866583338328,22.2969,/L
2021-Feb-19 00:00,A,m,309.89122,-18.86047,0.718,6.359,310.894968,22.841729,10.8801573598995,23.1925,/L
2021-Feb-20 00:00,A,m,310.00658,-18.83313,0.719,6.362,41.609296,22.795155,10.8734173232178,24.0882,/L
2021-Feb-21 00:00,A,m,310.12139,-18.80587,0.721,6.365,132.325291,22.748730,10.8664402272040,24.9839,/L
2021-Feb-22 00:00,A,m,310.23562,-18.77870,0.722,6.368,223.042958,22.702463,10.8592281426164,25.8796,/L
2021-Feb-23 00:00,A,m,310.34927,-18.75160,0.724,6.371,313.762306,22.656364,10.8517831285605,26.7754,/L
2021-Feb-24 00:00,A,m,310.46230,-18.72461,0.725,6.374,44.483338,22.610440,10.8441072738338,27.6712,/L
2021-Feb-25 00:00,A,m,310.57470,-18.69771,0.726,6.377,135.206062,22.564701,10.8362026151800,28.5670,/L
2021-Feb-26 00:00,A,m,310.68645,-18.67092,0.727,6.380,225.930481,22.519155,10.8280711791950,29.4630,/L
2021-Feb-27 00:00,A,m,310.79752,-18.64425,0.729,6.383,316.656601,22.473812,10.8197149446628,30.3591,/L
2021-Feb-28 00:00,A,m,310.90790,-18.61768,0.730,6.385,47.384427,22.428679,10.8111356878894,31.2553,/L
2021-Mar-01 00:00,A,,311.01759,-18.59124,0.731,6.388,138.113966,22.383765,10.8023351473722,32.1518,/L
2021-Mar-02 00:00,A,,311.12656,-18.56491,0.731,6.391,228.845225,22.339080,10.7933150027649,33.0484,/L
2021-Mar-03 00:00,A,,311.23482,-18.53871,0.732,6.394,319.578212,22.294633,10.7840769328479,33.9452,/L
2021-Mar-04 00:00,A,,311.34235,-18.51263,0.733,6.396,50.312935,22.250432,10.7746226459629,34.8424,/L
2021-Mar-05 00:00,A,,311.44914,-18.48669,0.734,6.399,141.049404,22.206488,10.7649538987173,35.7398,/L
2021-Mar-06 00:00,A,,311.55517,-18.46090,0.734,6.401,231.787627,22.162810,10.7550725346348,36.6376,/L
2021-Mar-07 00:00,A,,311.66042,-18.43526,0.735,6.404,322.527612,22.119407,10.7449806480248,37.5356,/L
2021-Mar-08 00:00,A,,311.76485,-18.40979,0.735,6.407,53.269368,22.076289,10.7346804163247,38.4341,/L
2021-Mar-09 00:00,A,,311.86845,-18.38449,0.736,6.409,144.012903,22.033467,10.7241741900739,39.3328,/L
2021-Mar-10 00:00,A,,311.97118,-18.35937,0.736,6.412,234.758221,21.990950,10.7134644620601,40.2319,/L
2021-Mar-11 00:00,A,,312.07302,-18.33444,0.736,6.414,325.505330,21.948748,10.7025538648813,41.1314,/L
2021-Mar-12 00:00,A,,312.17396,-18.30969,0.736,6.417,56.254234,21.906871,10.6914452135810,42.0313,/L
2021-Mar-13 00:00,A,,312.27397,-18.28513,0.737,6.419,147.004935,21.865330,10.6801413928424,42.9315,/L
2021-Mar-14 00:00,A,,312.37306,-18.26077,0.737,6.421,237.757437,21.824135,10.6686452878779,43.8320,/L
2021-Mar-15 00:00,N,m,312.47119,-18.23662,0.737,6.424,328.511741,21.783294,10.6569598778194,44.7329,/L
